,0,1,2,3,4,5,6
0,gen_68287.png,49,0.6049,10,6,14,0
0,gen_81784.png,29,0.4833,2,15,14,0
0,gen_64879.png,0,0.0,5,8,6,0
0,gen_26133.png,0,0.0,1,0,0,0
0,gen_25343.png,0,0.0,0,0,1,0
0,gen_23401.png,0,0.0,3,8,19,0
0,gen_67459.png,3,0.0938,0,0,29,0
0,gen_42806.png,25,0.8065,0,0,6,0
0,gen_50869.png,27,0.6,2,7,5,1
0,gen_65755.png,9,0.1071,10,5,60,0
0,gen_19445.png,61,0.9104,2,0,4,0
0,gen_1529.png,24,0.4898,1,7,16,0
0,gen_30102.png,21,0.2211,14,0,57,0
0,gen_42228.png,26,0.5417,1,13,7,0
0,gen_67407.png,36,0.6207,8,9,5,0
0,gen_78861.png,18,0.4615,3,10,2,3
0,gen_35524.png,1,0.1111,0,3,5,0
0,gen_12734.png,1,0.2,0,0,4,0
0,gen_30786.png,14,0.3256,4,12,13,0
0,gen_48130.png,3,0.0882,6,20,4,0
0,gen_87742.png,5,0.2778,0,8,5,0
0,gen_65277.png,0,0.0,0,7,2,0
0,gen_77402.png,5,0.2632,0,4,10,0
0,gen_44199.png,6,0.5,0,0,6,0
0,gen_19668.png,2,0.1333,0,4,9,0
0,gen_69865.png,3,0.1,2,4,21,0
0,gen_10990.png,1,0.1,1,1,7,0
0,gen_71174.png,0,0,0,0,0,0
0,gen_8030.png,4,0.1739,0,15,4,0
0,gen_6467.png,29,0.4143,13,3,22,2
0,gen_17161.png,27,0.587,1,5,11,1
0,gen_21864.png,7,0.1556,0,0,38,0
0,gen_87520.png,7,0.3043,3,7,6,0
0,gen_71139.png,8,0.6667,1,0,2,1
0,gen_78753.png,17,0.3617,4,2,23,0
0,gen_92982.png,18,0.3673,4,23,1,2
0,gen_1943.png,10,0.5882,0,0,6,0
0,gen_10282.png,18,0.2812,14,8,22,0
0,gen_59592.png,51,0.7083,0,0,21,0
0,gen_89194.png,33,0.6,0,0,22,0
0,gen_1080.png,6,0.0923,18,23,18,0
0,gen_48706.png,24,0.4364,4,15,10,0
0,gen_48093.png,11,0.1667,13,31,9,0
0,gen_54709.png,0,0.0,5,0,1,0
0,gen_18922.png,0,0.0,2,7,9,0
0,gen_18468.png,1,0.0625,3,1,11,0
0,gen_68804.png,9,0.2432,3,6,18,0
0,gen_61862.png,1,0.25,0,2,1,0
0,gen_16586.png,3,0.3333,0,1,5,0
0,gen_53710.png,4,0.25,1,7,4,0
0,gen_22751.png,34,0.5075,1,3,27,0
0,gen_79598.png,24,0.6857,1,2,8,0
0,gen_31034.png,11,0.1196,17,2,61,0
0,gen_43709.png,0,0.0,0,3,4,0
0,gen_25518.png,2,0.0435,8,34,2,0
0,gen_94145.png,0,0.0,1,3,3,0
0,gen_4025.png,1,0.5,0,0,1,0
0,gen_70618.png,23,0.7419,1,7,0,0
0,gen_14589.png,24,0.4615,0,1,24,0
0,gen_90469.png,8,0.2759,1,6,13,0
0,gen_57709.png,39,0.629,0,2,17,0
0,gen_24651.png,0,0.0,2,0,4,0
0,gen_77058.png,24,0.3158,6,0,42,0
0,gen_28071.png,0,0.0,0,0,2,0
0,gen_10879.png,0,0.0,0,1,0,0
0,gen_39031.png,0,0.0,5,5,2,3
0,gen_75788.png,4,0.2222,1,0,13,0
0,gen_56527.png,51,0.4722,20,0,33,0
0,gen_30012.png,13,0.4194,0,3,15,0
0,gen_33909.png,27,0.6136,0,0,13,0
0,gen_34303.png,12,0.6,0,0,8,0
0,gen_91963.png,1,0.5,0,1,0,0
0,gen_3302.png,31,0.62,1,0,16,0
0,gen_31534.png,1,1.0,0,0,0,0
0,gen_85831.png,0,0,0,0,0,0
0,gen_46814.png,0,0.0,0,3,1,0
0,gen_2639.png,4,0.129,3,18,3,3
0,gen_48629.png,46,0.7667,3,2,5,0
0,gen_5754.png,5,0.4167,1,3,2,0
0,gen_50903.png,0,0.0,1,3,23,0
0,gen_96396.png,1,0.0333,2,7,20,0
0,gen_16940.png,21,0.5385,4,6,7,0
0,gen_41605.png,4,0.0645,6,9,43,0
0,gen_8055.png,0,0,0,0,0,0
0,gen_20678.png,0,0.0,1,4,11,0
0,gen_27155.png,17,0.3696,3,10,15,0
0,gen_3292.png,20,0.339,7,13,19,0
0,gen_55725.png,0,0.0,4,3,7,0
0,gen_18592.png,54,0.7714,2,8,6,0
0,gen_4835.png,0,0.0,2,0,6,0
0,gen_38624.png,5,0.0962,4,0,43,0
0,gen_96460.png,15,0.2174,12,13,27,2
0,gen_48697.png,2,0.2222,0,0,7,0
0,gen_36638.png,41,0.7736,5,0,6,0
0,gen_73457.png,0,0.0,4,6,4,0
0,gen_27406.png,8,0.2353,3,5,17,1
0,gen_13513.png,34,0.4416,11,1,30,0
0,gen_37866.png,20,0.2632,9,23,19,0
0,gen_47420.png,13,0.3095,3,8,18,0
0,gen_95213.png,13,0.3421,4,6,15,0
0,gen_75968.png,2,0.1538,4,1,6,0
0,gen_15745.png,18,0.7826,0,0,4,1
0,gen_96500.png,0,0.0,2,21,3,0
0,gen_655.png,29,0.3118,37,3,18,0
0,gen_61639.png,15,0.1974,14,0,47,0
0,gen_85432.png,1,0.1111,3,3,2,0
0,gen_27896.png,3,0.1034,4,18,3,1
0,gen_26099.png,21,0.5676,4,5,5,0
0,gen_60625.png,1,0.0357,2,15,7,0
0,gen_66556.png,3,0.2727,0,6,1,0
0,gen_66471.png,0,0,0,0,0,0
0,gen_27661.png,4,0.1739,3,9,7,0
0,gen_78344.png,10,0.8333,0,0,2,0
0,gen_86424.png,34,0.5075,1,2,27,0
0,gen_90707.png,7,0.1489,3,3,34,0
0,gen_91121.png,0,0.0,3,3,5,0
0,gen_46133.png,0,0.0,2,7,13,0
0,gen_87246.png,32,0.4638,7,26,3,0
0,gen_22473.png,1,0.0476,1,5,14,0
0,gen_43476.png,1,0.1,0,1,7,1
0,gen_11691.png,2,0.0488,0,9,30,0
0,gen_565.png,1,0.2,0,4,0,0
0,gen_82318.png,1,0.1667,0,0,5,0
0,gen_59136.png,4,0.0755,9,30,10,0
0,gen_40875.png,1,0.0526,1,9,7,0
0,gen_57007.png,1,0.0227,5,33,5,0
0,gen_50202.png,6,0.0769,15,36,20,0
0,gen_97501.png,25,0.4808,2,6,16,2
0,gen_65311.png,70,0.9091,1,0,5,0
0,gen_59392.png,0,0.0,0,1,0,0
0,gen_86649.png,76,0.76,15,1,5,0
0,gen_79741.png,2,0.0455,10,9,23,0
0,gen_93093.png,12,0.5714,1,1,4,3
0,gen_62010.png,0,0.0,1,2,1,2
0,gen_23345.png,13,0.65,2,0,5,0
0,gen_33280.png,6,0.1875,1,11,14,0
0,gen_85352.png,1,0.5,0,1,0,0
0,gen_51563.png,21,0.4375,5,0,20,1
0,gen_44222.png,0,0.0,5,3,11,0
0,gen_67832.png,3,0.0857,0,2,30,0
0,gen_29218.png,2,0.0741,5,9,11,0
0,gen_3667.png,39,0.78,1,0,9,0
0,gen_98752.png,2,0.0408,4,0,43,0
0,gen_25372.png,64,0.8101,2,2,6,0
0,gen_36158.png,11,0.4783,0,5,6,0
0,gen_46804.png,5,0.1852,3,8,11,0
0,gen_12106.png,5,0.1282,7,13,14,0
0,gen_1219.png,9,0.4286,4,2,6,0
0,gen_76119.png,34,0.5574,7,16,4,0
0,gen_50478.png,18,0.4286,4,6,14,0
0,gen_33791.png,1,0.05,0,5,14,0
0,gen_60460.png,3,0.0789,8,3,24,0
0,gen_218.png,0,0.0,0,3,3,1
0,gen_55376.png,29,0.3537,2,0,48,0
0,gen_37241.png,0,0.0,0,2,0,0
0,gen_50506.png,9,0.1406,2,1,52,0
0,gen_72947.png,0,0.0,3,1,8,1
0,gen_74484.png,20,0.6667,0,0,8,0
0,gen_91678.png,0,0.0,0,1,2,0
0,gen_1576.png,16,0.3077,4,5,25,0
0,gen_67116.png,40,0.4211,16,18,18,0
0,gen_46329.png,7,0.5,1,0,6,0
0,gen_38701.png,14,0.1842,11,44,2,3
0,gen_34850.png,37,0.6852,4,9,4,0
0,gen_8788.png,0,0.0,2,15,20,0
0,gen_33243.png,0,0.0,0,3,4,0
0,gen_57681.png,0,0.0,0,2,3,0
0,gen_51358.png,16,0.2623,4,5,33,0
0,gen_62629.png,9,0.2,4,10,22,0
0,gen_72221.png,0,0.0,0,0,1,0
0,gen_31812.png,0,0.0,0,10,0,0
0,gen_92069.png,15,0.2,13,36,8,0
0,gen_4029.png,14,0.7778,0,0,4,0
0,gen_11258.png,15,0.2308,2,15,28,1
0,gen_4014.png,8,0.2222,1,19,8,0
0,gen_87638.png,2,0.1111,2,3,11,0
0,gen_96436.png,1,0.0345,4,17,7,0
0,gen_19535.png,0,0.0,0,2,1,0
0,gen_57512.png,0,0.0,0,0,1,0
0,gen_79558.png,0,0.0,0,1,5,0
0,gen_78907.png,12,0.2,12,11,25,0
0,gen_10020.png,8,0.1311,6,17,29,1
0,gen_12167.png,5,0.102,5,0,39,0
0,gen_78074.png,7,0.1489,0,0,39,0
0,gen_74083.png,7,0.125,11,25,13,0
0,gen_60023.png,5,0.1613,9,2,11,2
0,gen_98812.png,37,0.5,1,0,35,0
0,gen_33434.png,0,0,0,0,0,0
0,gen_18490.png,1,0.04,3,20,1,0
0,gen_41318.png,0,0.0,0,3,1,0
0,gen_37200.png,11,0.1667,7,3,44,0
0,gen_60303.png,0,0.0,0,2,1,0
0,gen_88955.png,13,0.5,1,8,4,0
0,gen_84696.png,53,0.803,1,0,8,0
0,gen_64644.png,36,0.5714,12,6,4,0
0,gen_55959.png,17,0.3333,3,12,14,3
0,gen_74177.png,1,0.5,0,0,1,0
0,gen_31426.png,11,0.4783,4,0,7,0
0,gen_82365.png,0,0,0,0,0,0
0,gen_85231.png,2,0.0392,6,2,41,0
0,gen_88675.png,0,0.0,0,1,4,0
0,gen_46892.png,0,0.0,0,1,1,0
0,gen_68247.png,0,0.0,2,1,9,0
0,gen_18591.png,1,0.0175,17,18,20,0
0,gen_75631.png,17,0.2208,25,1,32,0
0,gen_85449.png,12,0.3,4,15,8,0
0,gen_48858.png,5,0.3571,2,4,3,0
0,gen_196.png,1,0.125,2,2,3,0
0,gen_10049.png,2,0.1176,0,2,11,0
0,gen_28640.png,0,0.0,0,3,0,0
0,gen_16623.png,19,0.2923,12,6,28,0
0,gen_21069.png,11,0.3667,2,0,17,0
0,gen_92741.png,25,0.4386,5,19,4,0
0,gen_8667.png,19,0.2209,24,35,8,0
0,gen_42922.png,3,0.1667,9,3,2,0
0,gen_20272.png,41,0.7593,2,0,7,0
0,gen_87391.png,5,0.0617,10,3,63,0
0,gen_46411.png,7,0.0769,11,0,73,0
0,gen_37568.png,24,0.4706,2,3,20,0
0,gen_79109.png,9,0.36,2,3,11,0
0,gen_33536.png,5,0.1429,5,13,11,0
0,gen_37585.png,19,0.2603,13,0,40,0
0,gen_63846.png,33,0.3367,9,4,49,0
0,gen_24970.png,4,0.25,0,10,2,0
0,gen_70089.png,19,0.4634,0,5,16,0
0,gen_80530.png,0,0.0,1,5,2,0
0,gen_65680.png,0,0.0,1,2,1,0
0,gen_6079.png,3,0.0536,9,0,44,0
0,gen_59062.png,0,0.0,0,0,1,0
0,gen_14092.png,60,0.7792,5,0,8,0
0,gen_85523.png,8,0.1569,7,29,6,0
0,gen_34217.png,0,0.0,3,24,31,0
0,gen_30644.png,0,0.0,2,0,0,0
0,gen_20520.png,2,0.0417,4,3,39,0
0,gen_94756.png,4,0.1081,4,17,12,0
0,gen_38907.png,1,0.0333,1,19,9,0
0,gen_47.png,12,0.2727,1,0,31,0
0,gen_67711.png,8,0.4,4,4,4,0
0,gen_86391.png,18,0.2535,9,4,37,0
0,gen_19636.png,7,0.2188,2,20,1,1
0,gen_396.png,2,0.1538,1,1,8,0
0,gen_68989.png,0,0,0,0,0,0
0,gen_46021.png,15,0.75,0,0,4,0
0,gen_50110.png,7,0.3684,0,10,2,0
0,gen_972.png,19,0.2794,22,6,16,2
0,gen_47188.png,15,0.2885,2,2,31,0
0,gen_80644.png,10,0.2273,7,19,5,0
0,gen_57357.png,29,0.3919,13,0,31,0
0,gen_6578.png,6,0.2857,0,6,8,0
0,gen_87979.png,0,0.0,0,0,3,0
0,gen_35055.png,2,0.125,0,4,10,0
0,gen_22193.png,14,0.2745,9,14,13,0
0,gen_7028.png,12,0.3636,3,7,10,0
0,gen_16047.png,1,0.5,0,0,1,0
0,gen_7465.png,33,0.4342,5,0,37,0
0,gen_60187.png,13,0.2653,12,22,2,0
0,gen_46453.png,6,0.2222,1,4,16,0
0,gen_64202.png,46,0.575,11,8,9,0
0,gen_43844.png,55,0.567,10,1,29,0
0,gen_47156.png,1,0.0312,6,23,1,1
0,gen_12016.png,10,0.3846,1,1,14,0
0,gen_38748.png,1,0.0667,2,5,7,0
0,gen_26748.png,54,0.7941,0,0,12,0
0,gen_51738.png,1,0.0714,1,6,6,0
0,gen_25656.png,0,0.0,7,11,13,0
0,gen_91316.png,17,0.2931,12,9,19,0
0,gen_16742.png,2,0.1429,3,0,9,0
0,gen_9333.png,11,0.5,1,1,6,2
0,gen_38132.png,0,0.0,2,11,10,0
0,gen_54708.png,10,0.1887,1,24,18,0
0,gen_92195.png,5,0.1562,0,9,16,0
0,gen_25351.png,62,0.6966,5,0,20,0
0,gen_81503.png,10,0.4762,2,1,8,0
0,gen_37034.png,3,0.1071,2,4,16,3
0,gen_24071.png,4,0.2105,0,7,8,0
0,gen_687.png,4,0.0678,11,12,32,0
0,gen_66784.png,3,0.0612,17,26,3,0
0,gen_11932.png,15,0.4545,0,11,5,0
0,gen_17755.png,12,0.2857,4,3,22,1
0,gen_97222.png,0,0.0,2,36,5,0
0,gen_19510.png,0,0.0,0,4,5,0
0,gen_14443.png,1,0.0769,1,0,11,0
0,gen_53323.png,9,0.1915,7,5,23,1
0,gen_60019.png,0,0.0,0,2,6,0
0,gen_92813.png,31,0.4079,3,1,39,1
0,gen_51003.png,9,0.2432,6,16,6,0
0,gen_8576.png,0,0,0,0,0,0
0,gen_17194.png,8,0.1633,6,0,35,0
0,gen_42829.png,0,0.0,0,2,0,0
0,gen_29937.png,25,0.431,0,0,33,0
0,gen_95223.png,8,0.1096,14,29,22,0
0,gen_99337.png,0,0.0,1,4,10,0
0,gen_16311.png,5,0.2174,1,7,9,1
0,gen_2071.png,15,0.2143,9,0,44,0
0,gen_18995.png,1,0.05,1,12,6,0
0,gen_39666.png,14,0.2456,8,12,23,0
0,gen_53427.png,0,0.0,4,7,33,0
0,gen_65482.png,11,0.4231,2,3,10,0
0,gen_58930.png,2,0.2222,2,0,5,0
0,gen_31343.png,0,0.0,5,8,2,0
0,gen_40847.png,11,0.22,9,13,16,0
0,gen_31765.png,0,0.0,1,17,6,0
0,gen_36199.png,31,0.6078,2,10,6,0
0,gen_87414.png,18,0.6,2,0,7,1
0,gen_76435.png,6,0.1714,1,3,24,0
0,gen_66338.png,10,0.2857,6,3,15,0
0,gen_78430.png,5,0.0943,8,30,10,0
0,gen_64554.png,7,0.2414,1,0,21,0
0,gen_61558.png,40,0.8511,2,1,3,0
0,gen_49742.png,2,0.0588,2,11,19,0
0,gen_34678.png,9,0.1343,7,6,44,0
0,gen_42821.png,13,0.2955,6,14,11,0
0,gen_13666.png,26,0.2626,13,2,57,0
0,gen_24784.png,42,0.7119,0,1,15,0
0,gen_89337.png,4,0.0615,8,40,10,2
0,gen_99147.png,45,0.7627,2,4,8,0
0,gen_65478.png,9,0.4737,0,7,3,0
0,gen_25212.png,4,0.1905,2,5,9,1
0,gen_35327.png,1,0.0303,3,12,17,0
0,gen_84028.png,18,0.2687,10,7,31,0
0,gen_3066.png,47,0.4747,1,0,46,0
0,gen_82081.png,2,0.08,4,13,6,0
0,gen_41028.png,0,0,0,0,0,0
0,gen_51352.png,3,0.0811,6,23,5,0
0,gen_61604.png,0,0.0,2,5,4,0
0,gen_78682.png,3,0.0789,3,22,9,0
0,gen_31320.png,26,0.4815,8,4,14,2
0,gen_61981.png,36,0.45,16,14,11,0
0,gen_43735.png,0,0.0,2,1,5,0
0,gen_13965.png,26,0.6341,1,2,12,0
0,gen_70747.png,56,0.4667,28,0,33,0
0,gen_61613.png,5,0.0676,19,0,50,0
0,gen_73266.png,0,0.0,1,4,5,0
0,gen_41180.png,23,0.575,4,5,3,5
0,gen_70889.png,37,0.5,4,1,30,0
0,gen_56553.png,0,0.0,0,0,11,0
0,gen_61547.png,7,0.875,0,0,1,0
0,gen_69669.png,1,0.1111,0,4,4,0
0,gen_95845.png,25,0.5319,2,1,18,0
0,gen_47644.png,56,0.7887,2,0,10,0
0,gen_69154.png,0,0.0,0,9,3,0
0,gen_27206.png,0,0.0,0,0,3,0
0,gen_1167.png,0,0.0,0,1,8,0
0,gen_27854.png,0,0,0,0,0,0
0,gen_88726.png,0,0,0,0,0,0
0,gen_40022.png,38,0.3585,24,21,19,0
0,gen_69101.png,38,0.6333,2,16,3,0
0,gen_80882.png,0,0.0,2,6,4,0
0,gen_49492.png,9,0.6429,0,0,4,1
0,gen_71885.png,9,0.1915,7,17,12,1
0,gen_68158.png,2,1.0,0,0,0,0
0,gen_55977.png,9,0.2727,2,9,12,0
0,gen_12493.png,19,0.2754,15,26,6,0
0,gen_50129.png,8,0.2424,7,6,12,0
0,gen_29189.png,5,0.2632,3,0,10,0
0,gen_84604.png,6,0.2609,0,0,17,0
0,gen_23013.png,2,0.0588,3,2,26,1
0,gen_66216.png,23,0.3833,8,5,22,0
0,gen_67141.png,2,0.6667,0,0,1,0
0,gen_32380.png,1,0.1,1,0,8,0
0,gen_91144.png,0,0.0,0,0,3,0
0,gen_94703.png,9,0.18,9,4,27,0
0,gen_97499.png,11,0.1833,16,11,19,0
0,gen_23048.png,3,0.0857,2,10,19,0
0,gen_99788.png,36,0.5714,6,11,10,0
0,gen_53768.png,15,0.3488,3,9,14,0
0,gen_28232.png,0,0.0,3,2,4,0
0,gen_84364.png,18,0.6,0,0,9,0
0,gen_86636.png,14,0.3889,1,0,21,0
0,gen_91548.png,8,0.1404,3,20,25,1
0,gen_46529.png,0,0.0,2,21,0,0
0,gen_17762.png,33,0.5077,5,3,23,0
0,gen_8237.png,0,0.0,1,15,4,0
0,gen_43009.png,32,0.6154,2,12,6,0
0,gen_24865.png,15,0.3409,0,25,4,0
0,gen_76543.png,6,0.1765,2,2,23,0
0,gen_14361.png,1,0.0769,0,9,2,0
0,gen_1918.png,47,0.6351,9,2,15,0
0,gen_14996.png,56,0.7778,0,0,16,0
0,gen_1181.png,9,0.1607,3,24,20,0
0,gen_78912.png,8,0.2857,3,2,15,0
0,gen_12340.png,16,0.7619,0,0,4,0
0,gen_13248.png,1,0.0667,0,5,9,0
0,gen_21742.png,25,0.5,8,4,13,0
0,gen_84683.png,38,0.6441,1,0,18,0
0,gen_34744.png,2,0.0556,5,2,27,0
0,gen_27330.png,0,0,0,0,0,0
0,gen_48006.png,16,0.3556,7,14,7,0
0,gen_49266.png,3,0.3333,0,0,6,0
0,gen_87512.png,2,0.2857,0,0,5,0
0,gen_48081.png,0,0.0,1,3,3,0
0,gen_8737.png,46,0.6216,11,3,12,0
0,gen_42689.png,11,0.3438,0,4,15,0
0,gen_38772.png,17,0.2329,17,14,19,3
0,gen_30103.png,0,0,0,0,0,0
0,gen_57211.png,0,0.0,0,0,1,0
0,gen_83694.png,0,0.0,0,1,1,0
0,gen_9210.png,0,0.0,6,5,2,0
0,gen_76779.png,28,0.3256,13,17,26,0
0,gen_85901.png,0,0.0,7,10,4,0
0,gen_9334.png,0,0.0,4,30,15,0
0,gen_90229.png,0,0.0,0,2,2,0
0,gen_21677.png,2,0.0455,2,30,10,0
0,gen_398.png,1,0.02,10,8,31,0
0,gen_16096.png,3,0.3,0,4,3,0
0,gen_40737.png,1,0.0769,1,11,0,0
0,gen_56614.png,1,0.1667,0,3,2,0
0,gen_98151.png,4,0.08,6,4,35,0
0,gen_17681.png,32,0.7805,0,0,8,1
0,gen_4613.png,0,0.0,0,1,3,0
0,gen_28381.png,2,0.0833,0,3,19,0
0,gen_73302.png,8,0.3077,3,0,15,0
0,gen_28663.png,0,0.0,0,0,1,0
0,gen_41782.png,16,0.3265,8,1,23,0
0,gen_78752.png,4,0.1333,8,12,6,0
0,gen_49410.png,63,0.7,4,6,16,0
0,gen_36351.png,29,0.5686,2,11,6,0
0,gen_12295.png,8,0.1739,16,3,19,0
0,gen_15021.png,13,0.3824,4,14,3,0
0,gen_78511.png,14,0.3784,4,8,9,0
0,gen_67329.png,16,0.2857,14,3,21,0
0,gen_82352.png,26,0.65,0,10,2,1
0,gen_39557.png,2,0.069,5,10,12,0
0,gen_5858.png,37,0.5781,8,1,15,0
0,gen_72695.png,3,0.375,0,0,5,0
0,gen_64247.png,2,0.0345,12,6,38,0
0,gen_9624.png,17,0.2464,12,0,39,0
0,gen_71205.png,17,0.3091,0,0,35,0
0,gen_49185.png,0,0,0,0,0,0
0,gen_80593.png,15,0.6818,0,1,4,2
0,gen_82284.png,3,0.75,0,1,0,0
0,gen_41459.png,2,0.0392,3,8,37,0
0,gen_24847.png,0,0.0,2,2,8,0
0,gen_12837.png,25,0.4717,4,5,18,0
0,gen_47360.png,0,0.0,0,0,3,0
0,gen_1450.png,26,0.3467,15,25,4,2
0,gen_53564.png,2,0.027,11,23,38,0
0,gen_55264.png,4,0.2,1,0,15,0
0,gen_67149.png,17,0.4474,1,8,12,0
0,gen_51813.png,10,0.1818,10,22,12,0
0,gen_52288.png,19,0.4043,3,4,19,0
0,gen_52145.png,7,0.1944,9,7,11,0
0,gen_53284.png,4,0.0645,13,1,43,0
0,gen_52258.png,3,0.6,0,0,2,0
0,gen_51060.png,1,0.1,1,0,8,0
0,gen_67177.png,23,0.8214,2,0,2,0
0,gen_84067.png,8,0.2581,0,12,11,0
0,gen_27621.png,2,0.0435,5,3,36,0
0,gen_38878.png,0,0.0,4,9,15,0
0,gen_6025.png,29,0.3222,16,4,41,0
0,gen_99378.png,47,0.6351,9,5,8,2
0,gen_28030.png,10,0.3226,1,10,10,0
0,gen_51676.png,0,0,0,0,0,0
0,gen_53563.png,0,0.0,0,1,1,0
0,gen_20686.png,9,0.2903,4,10,8,0
0,gen_18508.png,3,0.1875,0,0,12,0
0,gen_65578.png,1,0.0714,1,2,10,0
0,gen_8689.png,20,0.5714,2,0,12,0
0,gen_75905.png,0,0.0,3,2,5,0
0,gen_58949.png,0,0.0,6,3,50,0
0,gen_83662.png,11,0.275,8,13,6,2
0,gen_43288.png,4,0.2857,1,3,6,0
0,gen_31980.png,17,0.5312,0,11,2,0
0,gen_71880.png,1,0.025,4,2,33,0
0,gen_68907.png,6,0.087,14,4,44,0
0,gen_63553.png,1,0.0435,5,0,17,0
0,gen_20011.png,2,0.0256,10,11,53,0
0,gen_50421.png,0,0.0,0,1,0,0
0,gen_74991.png,0,0.0,0,0,1,0
0,gen_63223.png,24,0.5854,1,2,13,0
0,gen_8329.png,6,0.375,1,2,4,0
0,gen_3715.png,1,0.1667,1,1,3,0
0,gen_82269.png,0,0.0,0,0,1,0
0,gen_69781.png,39,0.6964,1,4,10,0
0,gen_37889.png,42,0.5122,1,3,35,0
0,gen_86377.png,39,0.5493,1,0,31,0
0,gen_59755.png,15,0.3261,2,0,27,0
0,gen_86312.png,29,0.5577,4,9,10,0
0,gen_48108.png,1,0.0238,12,1,27,0
0,gen_10381.png,3,0.1,4,7,16,0
0,gen_62084.png,0,0,0,0,0,0
0,gen_29641.png,6,0.15,5,11,17,0
0,gen_80969.png,0,0.0,0,0,3,0
0,gen_63259.png,0,0,0,0,0,0
0,gen_93413.png,4,0.1429,1,2,21,0
0,gen_32879.png,2,0.0714,10,2,13,0
0,gen_57058.png,3,0.4286,0,4,0,0
0,gen_34725.png,2,0.0455,9,4,29,0
0,gen_87452.png,17,0.2615,7,2,39,0
0,gen_41045.png,4,0.3077,0,5,4,0
0,gen_54523.png,0,0.0,0,1,0,0
0,gen_26509.png,0,0.0,0,0,2,0
0,gen_60446.png,0,0.0,2,0,0,0
0,gen_72576.png,2,0.1667,2,7,0,0
0,gen_85862.png,25,0.5682,0,0,17,0
0,gen_30965.png,50,0.641,1,0,25,0
0,gen_76587.png,15,0.4839,0,9,7,0
0,gen_17765.png,5,0.2632,0,7,7,0
0,gen_1896.png,63,0.7412,0,0,21,0
0,gen_14488.png,2,0.069,3,21,3,0
0,gen_54820.png,5,0.2083,3,9,6,0
0,gen_67253.png,51,0.6986,0,0,17,0
0,gen_33549.png,1,0.0189,6,25,20,0
0,gen_14875.png,14,0.28,1,3,32,0
0,gen_7165.png,0,0.0,0,2,1,0
0,gen_74601.png,0,0.0,0,2,0,0
0,gen_87548.png,0,0,0,0,0,0
0,gen_89654.png,0,0.0,4,14,1,0
0,gen_12878.png,3,0.0577,5,8,36,0
0,gen_38279.png,12,0.2222,6,5,31,0
0,gen_37303.png,0,0,0,0,0,0
0,gen_56465.png,31,0.4769,14,8,11,1
0,gen_42149.png,0,0.0,1,2,4,0
0,gen_15392.png,10,0.3333,5,11,3,0
0,gen_41344.png,4,0.4,0,5,1,0
0,gen_8255.png,2,1.0,0,0,0,0
0,gen_9027.png,8,0.186,0,17,18,0
0,gen_45542.png,0,0.0,0,1,1,0
0,gen_47656.png,24,0.7059,0,1,7,0
0,gen_19928.png,0,0.0,1,0,5,0
0,gen_96139.png,2,1.0,0,0,0,0
0,gen_17330.png,3,0.1071,3,4,18,0
0,gen_35874.png,1,0.0417,3,12,7,0
0,gen_35972.png,0,0.0,0,2,4,0
0,gen_60652.png,25,0.7143,0,2,8,0
0,gen_54009.png,1,0.2,0,1,3,0
0,gen_58723.png,0,0.0,9,20,20,0
0,gen_80542.png,7,0.1207,9,0,41,0
0,gen_38700.png,0,0.0,0,2,0,0
0,gen_95319.png,53,0.8833,0,0,5,0
0,gen_61448.png,3,0.0517,19,23,13,0
0,gen_46975.png,4,0.2,0,8,8,0
0,gen_38811.png,7,0.1591,0,23,13,0
0,gen_18222.png,6,0.3158,7,2,4,0
0,gen_52548.png,20,0.2326,3,0,63,0
0,gen_79656.png,33,0.4024,16,3,29,0
0,gen_23692.png,22,0.2785,8,6,42,0
0,gen_58111.png,5,0.3846,1,6,0,0
0,gen_41671.png,1,0.1111,0,3,4,0
0,gen_70150.png,4,0.1481,1,20,2,0
0,gen_1681.png,5,0.0926,23,6,16,2
0,gen_3050.png,1,0.1667,0,1,3,0
0,gen_22381.png,16,0.4848,0,0,16,0
0,gen_38436.png,4,0.0741,8,28,14,0
0,gen_47713.png,1,0.1667,1,3,0,0
0,gen_55485.png,8,0.16,10,22,6,3
0,gen_81305.png,24,0.3429,8,1,36,0
0,gen_25843.png,34,0.4198,26,2,16,0
0,gen_31938.png,0,0,0,0,0,0
0,gen_47947.png,5,0.2,2,1,16,0
0,gen_945.png,8,0.127,4,4,47,0
0,gen_12435.png,4,0.1026,0,22,13,0
0,gen_25371.png,5,0.2778,0,4,7,0
0,gen_5912.png,5,0.2632,0,2,11,0
0,gen_68708.png,1,0.5,0,1,0,0
0,gen_49438.png,0,0.0,0,0,3,0
0,gen_63082.png,2,0.1,0,17,0,1
0,gen_21507.png,34,0.4857,0,0,33,0
0,gen_13073.png,0,0,0,0,0,0
0,gen_23099.png,26,0.3467,5,0,43,0
0,gen_33762.png,32,0.4384,7,3,29,0
0,gen_37967.png,1,0.0323,4,17,8,1
0,gen_37969.png,44,0.88,2,0,3,0
0,gen_63643.png,7,0.1094,8,15,33,0
0,gen_47715.png,3,0.12,3,10,6,3
0,gen_4755.png,21,0.875,0,1,1,0
0,gen_15266.png,0,0.0,1,3,8,0
0,gen_6849.png,13,0.2549,5,0,29,0
0,gen_35545.png,0,0.0,1,1,9,0
0,gen_53253.png,3,0.0882,0,0,31,0
